file,type,ref,hyp
con_001.wav,S,让,讓
con_001.wav,S,个,個
con_001.wav,S,时,時
con_001.wav,S,间,間
con_001.wav,S,里,裡
con_001.wav,S,拥,擁
con_002.wav,S,抖,倒
con_002.wav,I,,一
con_002.wav,I,,个
con_003.wav,S,稍,收
con_003.wav,S,微,一
con_003.wav,S,解,节
con_003.wav,S,释,视
con_003.wav,D,往,
con_004.wav,I,,样
con_004.wav,I,,的
con_005.wav,S,刚,光
con_006.wav,S,晚,誠
con_006.wav,S,睡,》
con_006.wav,S,起,期
con_006.wav,S,好,沒
con_006.wav,S,夜,完
con_006.wav,S,了,畢
con_006.wav,I,,《
con_006.wav,I,,大
con_006.wav,I,,聖
con_006.wav,D,算,
con_007.wav,S,早,走
con_007.wav,S,睡,税
con_007.wav,S,早,走
con_007.wav,S,起,税
con_008.wav,S,立,健
con_008.wav,S,方,康
con_008.wav,S,式,就
con_008.wav,D,建,
con_009.wav,S,總,咱
con_009.wav,S,晚,點
con_010.wav,S,一,遺
con_010.wav,S,致,治
con_010.wav,S,給,跟
con_010.wav,S,擠,解
con_010.wav,S,我,釋
con_010.wav,D,哦,
con_011.wav,S,是,什
con_011.wav,S,不,么
con_011.wav,S,是,都
con_011.wav,S,多,要
con_011.wav,S,两,了
con_011.wav,S,个,吗
pro_001.wav,S,式,是
pro_001.wav,S,它,他
pro_001.wav,S,缓,环
pro_001.wav,S,解,节
pro_002.wav,S,没,沒
pro_002.wav,S,问,問
pro_002.wav,S,题,題
pro_002.wav,S, ,","
pro_002.wav,S,着,著
pro_002.wav,D,没,
pro_002.wav,D,问,
pro_002.wav,D,题,
pro_004.wav,S,谓,嘴
pro_004.wav,S,起,洗
pro_004.wav,D,的,
pro_004.wav,D,所,
pro_005.wav,S,帅,稅
pro_005.wav,S,起,期
pro_005.wav,I,,","
pro_005.wav,D, ,
pro_005.wav,D,都,
pro_006.wav,I,,的
pro_007.wav,I,,以
pro_007.wav,I,,有
pro_008.wav,S,班,半
pro_009.wav,S,个,個
pro_009.wav,S,间,間
pro_009.wav,S,这,這
pro_009.wav,S,么,麼
pro_009.wav,S,点,點
pro_010.wav,S,额,恶
pro_010.wav,S,外,爱
pro_011.wav,S,睡,.
pro_011.wav,D,点,
pro_012.wav,S,点,點
pro_012.wav,S,点,點
pro_012.wav,S,起,左
pro_012.wav,S,午,右
pro_013.wav,S,个,個
pro_014.wav,S,日,只
pro_014.wav,S,常,长
pro_014.wav,S,時,时
pro_014.wav,S,間,间
pro_014.wav,S,沒,没
pro_014.wav,S,錯,错
pro_014.wav,I,,这
pro_015.wav,S,了,的
